text	label
i do not think the paper sufficiently motivates why a monotonic decay should be good, and while the new sota on permuted mnist is great, i'm concerned that the first experiments are not reproducable, as detailed previously in this review.	0
it provides a succinct review of dithered quantization and previous works, and figures provide a good insight into why the algorithm works, especially figure 3. theorems in this paper are mostly about plugging in properties of dithered quantization into standard results in stochastic optimization, but they are still useful.	0
the paper points to references to establish the existence of the problem, but for example the durugkar and stone paper is a workshop paper and the conference version of that paper was rejected from iclr 2018 and the reviewers highlighted serious issues with the paper—that is not work to build upon.	0
further the paper under review here claims this problem is most pressing in the nonlinear case, but the analysis in section 4.1 is for the linear case.	0
and i am still concerned about the countable x uncountable domain/image issue i raised in my review.	0
review: the paper brings up a number of important issues in empirical reinforcement learning and exploration, but fails to tackle them in a manner that convincingly isolates the problem nor proposes a solution that seems to adequately address the issue.	0
details (i am not including all my confusions here, but just a selection to keep review time manageable): ') references to figures appear to be incorrect.	0
6. the rating classifier (clf) is intriguing, but it's not clearly explained and its effect on the evaluation of the performance is not clear: one of the key metrics used in the evaluation relies on the output rating of a classifier, clf, that predicts reader ratings on reviews (eg on yelp).	0
"'detailed comments'' _paper strengths_  the idea to use a negative video example for unsupervised detection learning seems novel  the proposed method is simple and the needed data can be collected with widely available equipments  the paper addresses the problem of being robust with respect to moving distractor objects for cases in which those are present in both the positive and negative video example  the authors collected realworld data from different scenes with different objects, object counts and conditions (indoor/outdoor, still/moving camera)  the authors compare to a number of nonlearning approaches from opensource implementations (the reviewer cannot judge whether any relevant technique is missing)  the authors provide anonymized links to videos demonstrating a representative sample of the algorithm's performance on the considered scenes _paper weaknesses_  the authors clearly reduced the horizontal margins of the standard iclr style template leading to a wider text corpus, however, as the bottom margin seems to be increased the reviewer will review the paper nevertheless, but requires the authors to revert to the standard iclr style template upon update of their manuscript  the paper makes the relatively strong assumption that we have a video of the object of interest moving in the scene we plan to employ our algorithm on along with another video of the same scene with all relevant distractor objects but without the object of interest; given these assumptions the reviewer struggles to see a meaningful application of the approach (the only one provided by the authors, as tool for automated demonstration annotation, is not convincing, see below) that is outside of a very controlled setting in which more classic, e.g. makerbased approaches could be employed for detecting the object  the claimed robustness of the algorithm only holds for variations that were extensively present during training time (e.g. lighting differences on the car), in contrast the algorithm seems to be very sensitive to partial occlusion (as can be seen in the multiobject examples) and seems to heavily overfit on the color of objects (e.g. the car generalization to the new scene is easy as the car is the only red object in the scene, once the car moves away from the camera and the red front part is selfoccluded the detection fails, see e.g. minutes 1:15, 1:26 in the transfer video)  other than the single transfer example mentioned in the previous point the authors do not prove generalization to more challenging nontraining scenes with heavier clutter, nonseen lighting changes and occlusions to support their robustness claim  the proposed method cannot operate inthewild (e.g. youtube data) as it makes very strong assumptions about the required input data  the fact that the method needs to be trained from scratch for each new scene and object reduces the number of possible applications/scalability and makes comparison to classic baselines unfair which are not specifically tuned towards a certain object or scene  the authors make no comparison to other unsupervised detection approaches (e.g. to the selfcited jonschkowski et al. (2017)) to prove shortcomings of other methods on the newly generated dataset  as mentioned by the authors the method does not use any temporal information for the detection which surely could help, the reviewer cannot follow this design decision, especially because the fact that the encoder gets the difference image to the previous video frame as input in case of a moving camera (for egomotion estimation) makes applications to nonvideo data impossible, also none of the experiments exploit the nontemporal property of the approach to show single frame detection on a more varied set of scenes  the experiment showcasing the proposed application to ""learning from demonstration"" is not convincing as the method is only used to detect the goal location of the object but, critically, treats every object in the scene separately, missing any relational information in the target configuration, therefore in case of the sorting in a vertical line task the learned goal representation does not represent the actual goal of the task  the authors do not provide ablation studies proving the necessity of all three proposed objectives (slowness, variability, presence)  the reviewer cannot follow the references to objectcentric representation learning that are made in the paper, specifically because (as also noted by the authors themselves) the proposed method makes substantially stronger assumptions with respect to the input data and merely learns to detect the spatial coordinates of a single given object in a scene as opposed to learning an objectcentric scene representation that can be useful for downstream tasks, therefore the reviewer would strongly suggest to tone down the scope of the presented work, especially in the first paragraph of the introduction and the last paragraph of the conclusion  the ""random search optimization"" discussed in section 3.3 is not a valid method as it ""solves"" this problem of instable training by picking the best of n runs with varying random seeds  figure 2 is not very helpful for understanding, the details of the architecture (left part) could go to the appendix and be replaced with a figure that details the intended usage of the method for a concrete application to strengthen the motivation of the approach _reproducibility_  given the architectural information provided in the paper the reviewer believes it would be relatively straight forward to reproduce the results of the work.                  "	2
_conclusion_  overall, the reviewer appreciates the effort that went into the work but sees considerable need for improvement concerning the motivation and possible applications given the strong assumptions that are made about the input data.	0
==== updated review following rebuttal ==== the authors have addressed all of the concerns that i have mentioned above, and so i have updated my score accordingly.	0
many of the concerns in my original review were largely alleviate/addressed.	0
the paper is well written and easy to follow (i however found a few typos and small mistakes that i'll list at the end of this review).	0
the reasons for my recommendation, after discussion with other reviews, are  (1) lack of novelty and (2) weak theoretical results (some justification of which was stated in my initial review above).	0
i am willing to increase my review score if the authors successfully address the concerns mentioned above	0
i lean toward acceptance at the moment, but i am eager to discuss with the authors and other reviewers as i am not 100% confident that i fully understood the theory.	0
some questions are still remaining in my comment “review after rebuttal”, specifically, finetuning a pruned network may still get good performance if the hyperparameters are carefully tuned based on the pruning ratios, or in other words, the preserved weights is more essential for fast finetuning but less useful for significant pruning ratios.	0
cons:  experiments more preliminary  combines existing approaches, somewhat incremental minor comments:  grantee (typo), barely utilized > not fully realized?,  updated review: after reviewing the comments and the paper in more detail (whose story has evolved substantially) , i have revised my score slightly lower.	0
strengths  ' the paper does a pretty good job of reviewing relevant work from game theory. '	2
the review might have missed it, but what is the rationale behind the dotted link in figure 1a, or the dependence of the activation function on ?	0
in conclusion, the authors observe that quantizing weight/gradients systematically lead to a slight decrease in performance but provides promising improvement in term of training speed review  the paper is well written, documented and wellsectioned, with well written theoretical guarantees and thorough experiments, including one on a large dataset.	0
overall, although this paper is relatively incremental and has underwhelming experiments, it is a thorough work that is worthy of being presented at iclr 2019, in the reviewer's opinion.	0
(disclaimers: i am not not active in the subfield, just generally interested in the topic, it is easy however to find this paper in the wild and references to it, so i accidentally found out the name of the authors, but had not heard about them before reviewing this, so i do not think this biased my review).	0
cons  a review paper, which doesn't add much new to the existing suite of techniques.	2
novelty i’m not an expert on the literature of applying machine learning to the problems of reaction {product, mechanism} prediction but the paper appears to conduct a thorough review of the relevant methods and occupy new territory in terms of the modeling strategy while improving over sota performance.	0
i also found a similar paper on arxiv (submitted for review to ieee transactions on pattern analysis and machine intelligence, 2018): m. m. kalayeh, m. shah, training faster by separating modes of variation in batchnormalized models, arxiv 2018. i didn’t took the time to read this paper in details, but the mixture normalization they propose seems quite close to mn.	0
as many of the concerns were related to communication and have been addressed in the most recent draft, i think it is appropriate to move my review upwards.	0
the revisions make this paper quite different from the original, and i am happy to reevaluate on that basisthis is a peculiarity of the iclr open review procedure, but i consider it a strength.	0
review versions of papers often lack polished writing.	0
also i found the literature review is somewhat lacking.	0
i do not know of another paper using a similar proof, but i have not studied the proofs of the most closely related papers prior to doing this review, so i have limited ability to vouch for this paper's technical novelty.	0
cons: 1) the acknowledgement section was left in the review draft, violating anonymous review.	0
pros and cons:  clearly written  clearly motivated  nice review of literature  quite incremental (close to pathsgd / weight normalization), and missing actual comparison with weight normalization, which seems to be the direct competitor of enorm (see detailed comments)  some flaws in the experimental setup (see detailed comments), particularly in the fullyconnected experiment.	0
in my review i have listed several areas for improvement, but as mentioned, overall i think this is a solid paper.	0
"i give several references below, but i think the authors can include even more studies  there are several studies around ""zeroresource"" speech processing, and i would encourage the authors to work through the review papers [1, 6]."	0
due to the complexity of the algorithm and lack of access to authors code at review time, it is not feasible for me to validate empirical results.	0
'' review score incremented following discussion below '' strengths: well written and clear paper intuition is strong: not all sourcetarget class pairs are as beneficial to find adversarial examples for weaknesses: cost matrices choices feel a bit arbitrary in experiments cifar experiments still use very small normballs the submission builds on seminal work by dalvi et al. (2004), which studied costsensitive adversaries in the context of spam detection.	2
strengths:  substantial number of experiments (6 datasets), different domains  surprisingly simple methodological fix  substantial literature review  it has been argued that charlevel / pixellevel rnns present somewhat artificial tasks — even better that the authors test for a more realistic rnn application (reading comprehension) with an actually previously published model.	2
i am not giving too much weight to this issue in my review score since (unfortunately) the iclr reviewer guidelines do not explicitly mention code sharing as a criterion, but i strongly hope the authors will consider it.	0
“method more greatly resembles the original data than other ganbased methods” method does not resemble data  “due to their exact latentvariable inference, these architectures may also provide a useful direction for developing generative models to explore latentspaces of data for generating datasets for psychophysical experiments.” this is mentioned a few times, but never supported  acknowledgements should not be in the review version (can violate anonymity) 5) minor: why is a gaussian around the midpoint used for interpolations?	0
typo: conditionnning > conditioning  i would be inclined to boost the score up to 7 if the authors include some quantitative results along with more thorough comparisons to fader networks '''''''''''' revision ''''''''''' the authors' updates include further quantitative comparisons to fader networks and ablation studies for the different types of losses, addressing the concerns i had in the review.	0
interpretability is highlighted in the abstract and introduction as an important feature of the proposed approach but the evaluation of interpretability is limited to a few anecdotes from the authors’ review of the results.	0
my biggest concern with this paper is the lack of significant literature review, and that it is not placed in the context of previous work.	0
review  although improving optimization methods is certainly important for the machine learning community, the reviewer have strong concerns about this paper.	0
the review also have several concerns aout the correctness of the proposed arguments.	0
my biggest remaining concerns are with points (2) and (6) from my original review.	0
(5), (6) in my review i provided specific, objective criteria by which i have assessed the novelty of this paper: the lack of original written material, and the nearly identical experiments to the dice paper.	0
also variability of concerns raised by other reviewers does not motivate acceptance.	0
i should note — this reviewer lacks confidence in his review in so far as they have next to zero experience with dnns.	0
reviewer believes authors have a good line of research, but that it requires additional literature review and experiments before it is ready for publication.	0
reviewer encourages authors to continue this line of research, but carefully consider the feedback given to make the work stronger before publication.	0
however, my main concerns are: (1) the novelty of the main theorems given the literature, and (2) the carefulness of stating what is known in the literature review.	0
(') previous reviewers have already made this point  i think it’s crucial  and it’s also related to the previous concern: it is not clear how difficult the tasks facing these agents actually are, nor is it clear that solving them genuinely requires causal understanding.	0
easier to read if the figure appears as the paper reads / p7 equation 11 [0, 1]^m ''''''''' updated review ''''''''''''' based on the issues raised from other reviewers and rebuttal from authors, i started to share some of the concerns on applicability of thm 1 in obtaining information on low k fourier coefficients.	0
[end of standard review] [detailed comments] ''''technical concerns'''' notationwise, i would strongly encourage incorporating the dependence on network width into your notation, at the very least throughout the appendix.	0
postrebuttal update: the review process has identified several issues such as missing citations and lack of clarity with respect to aims of the paper.	0
major concerns: 1, as said in related work, a soft version of this paper’s method has been proposed in the previous work, and the major seems to be that there is no initialization in the previous work which only leads to local convergence.	0
so, the overall the paper has some new ideas, but is not highly novel compared to previous work.	0
(ii) the idea of reaching as many states as possible has been explored in count based visitation (bellemare et al, tang et al) — but no comparisons have been made to any previous work.	0
i understand that some previous work such as the cited [weinshall et.all 2018] also used the same setting: however it does not mean such settings give 'clear and convincing' results of whether cl plays significant role in training dnn.	0
this idea is not novel but the authors report that there is no previous work that jointly trains sentiment aware embeddings with a sentiment classifier specifically, and makes use of an unlabeled corpus to improve both.	0
the paper is lacking in clarity only when discussing some results/concepts from previous work (see detailed comments below). '	0
they do a very solid exposition of previous work, and one of the strengths of this paper comes in presenting their findings in the context of previously discovered adversarial attacks, in particular that of the spheres data set.	2
pros importance of the issue exposition and relation to previous work experimental results (although these were for smaller data sets) appendices really helped aid the understanding cons real world usefulness clarity	2
i have several questions: one concern that i have is the relationship/difference between this work and previous work on style transfer, especially universal/zeroshot style transfer as in [1,2].	0
however this has been done by a number of authors:  vlachos and clark (2014): http://www.aclweb.org/anthology/q141042  berant and liang (2015): https://nlp.stanford.edu/pubs/berantliangtacl2015.pdf while the idea of using such oracles for structured prediction tasks in nlp was first proposed by daume iii et al. 2009: https://arxiv.org/abs/0907.0786 furthermore, it has been applied for rnn decoding in nlp, see: https://arxiv.org/abs/1511.06732 apart from this, some further comments:  the subset of sql tackled in this paper is less expressive than what has been done in previous work on atis and geoquery datasets.	0
the learning of edges for each relation, described in section 3.1, is also a straightforward formulation/reuse of previous work (the papers cites velickovic et al. (2018) as an example), and i do not exactly what is novel here: velickovic et al. use the same equation to predict coefficients, as claimed in the paper, but how is this different from learning a weight for all edges as in eq. 7?	0
i understand that many of the thresholds were inherited from previous work, but it would nevertheless help if the authors showed some example adversarial images to help baseline this figure.	0
their implementation of ewc seems suboptimal as it is only applied to fully connected layers, and thus the ewc baseline performs much poorly than what are reported in many of the previous work, and performs comparable to pgd.	0
strengths: ' quality of the paper, although some points need to clarified and expanded a bit more (see #2) ' nice diversity of experiments, datasets and tasks that the method is tested on (see #4) weaknesses: ' the paper do not present substantial novelty compared to previous work (see #3) # 2. clarity and motivation the paper is in general clear and well motivated, however there are few points that need to be improved: ' how is the importance mask (eq. 1) is defined?	2
my main concern is that some of the contributions claimed were already shown in previous work (see method 1 below for details), and the novelty feels a bit limited.	0
i think a higher score is justified if the authors address the following points:  relation to previous work, originality in contrast to what the authors claim, what is predicted here is not exactly the reaction mechanism, but an implementation of the principle of minimal chemical distance, which was already described by ugi and coworkers in 1980 [see jochum, gasteiger, ugi, the principle of minimum chemical distance angew.	0
"while a good general approach, it is not new (exactly the same general approach that was used in the ""discrete autoencoders for sequence models"" [1] paper, https://arxiv.org/abs/1801.09797, for generating diverse translations, which is not cited directly but a followup work is cited, though without mentioning that a previous work has tackled the same problem)."	0
"the performance of the proposed method is worse than the previous work but they claimed ""stateoftheart"" results."	0
each piece of the algorithm seems to draw heavily on previous work; biclustering, diffusion maps, but overall the idea is novel enough.	0
even leaving aside the previous concern, it seems very difficult to put this work in the context of previous work on the same tasks.	0
summary: this is a simple and intuitively appealing idea, but i find the evaluation to be quite lacking because the tasks already use a language specification (such that actrce seems to be vanilla her in application) and there are no comparisons to previous work.	0
i understand that some of the previous work might have done that, but this application scenario is quite limited.	0
in particular, the paper's contributions and novelty compared with previous work seem limited, and no author response was provided to address this concern.	0
the authors say they use a setup similar to previous work by mcmahan et al. (2017), but it seems like that paper uses a model with a much lower error rate (less than 1% based on a cursory inspection), which makes direct comparisons difficult. '	0
all in all, the paper presents a method that is simple while having potential for impact but needs to frame it more in the context of previous work.	0
a previous work: icarl: incremental classifier and representation learning, rebuffi et al. 2017, gives way to select representative samples.	0
however, the novelty of the method is a concern given the previous work of fan et al. (2017), and the manuscript is not upfront about the differences between the two works.	0
detailed comments: 1. i have concerns about the novelty of the paper: it builds heavily upon previous work on modeling sgd as a stochastic differential equation to understand its noise characteristics.	0
cons:  it is still difficult to believe that most of the previous work and previous experiments (as in zhu & gupta 2018) are faulty.	0
"technically however i take issue with the framing of previous work in the last paragraph of the ""deep neural nets"" subsection of section 2. technically achille & soatto explicitly formed a variational approximation to the posterior over the weights of the neural network and so was not a ""single bottleneck layer"" as stated in the paper."	0
for example in section 5, the claim of “cnns learn semantics from images” is mainly proposed in a previous work, but the way of presentation sounds like this is a contribution of this work.	0
the extension of the previous work is trivial and the combination of the two ideas lack of any motivation.	0
in summary: pros  new extension of capsule networks, tackling a more challenging problem than previous work cons  novelty is incremental  paper lacks clarity and is hard to read  results are underwhelming for these reasons, i'm afraid i can't recommend this paper be accepted.	2
using this for universal attack is interesting, however the experiments are not that convincing: 1. to show this is a good way for universal attack, i think the authors should compare with previous work in (moosavidezfooli et al).	0
the overall approach closely follows merrer et al. (2017), but extends this previous work to multibit watermarking.	0
this idea is basically similar to nested pitmanyor language models (mochihashi et al. 2009) and twostage language models (goldwater et al. 2011), but the authors seem not to notice these previous work.	0
pros:  sizable improvement on imagenet1k benchmark relative to previous work.	2
results are particularly good on 1shot miniimagenet classification, but may not be entirely comparable with previous work.	0
the algorithmic machinery in the paper is poorly justified, as it is presented as a series of steps without providing much intuition why these steps are useful (especially compared to previous works).	0
in summary, it is unclear to me if there is any novelty in the approach (missing references, lack of motivation of the algorithm) and if the results show any improvement over previous works (only one previous work has been compared and the qualitative examples do not show anything particularly interesting).	0
weaknesses: ' the paper do not present substantial novelty compared to previous work.	0
in fact, this paper reads a lot like a more elaborated (or incremental) version of the preliminary paper of sogaard et al. (acl 2018), with the paper structure and some descriptions borrowed from the previous work (e.g., the focus on the muse algorithm, the description of kisospectrality), with two main enhancements compared to the prior work: 1) the introduction of procrustes fit as a means to diagnose and anticipate (im)possibility of unsupervised embedding learning.	0
i might miss something, but it seems totally possible to me that some semantic information will shift to f rather than to m, because f has access to the whole input, and that's why previous work used a categorial vector.	0
one concern i had was that improvement in performance was due to working with 224 x 224 images in this paper (rather than resized 84 x 84 images as most previous work does with miniimagenet); however, additional comparison was performed with learning to compare where that model also uses 224 x 224 images but there was no improvement there just by using larger image input, thus establishing that larger image input is not a reason for the improved performance.	0
1) matching real and fake with postprocessing by an additive noise model is attained when the real and fake distributions are the same (thus there is a priori no need to anneal the noise like in previous work), however while a necessary condition for pr = pg, it is not sufficient.	0
edit: however, the current manuscript lacks a proper comparison with (cited) previous work, such as 1806.08047.	0
pros:  well written and interesting  good experiments, results, and analysis cons:  perhaps slightly more similar to previous work than is argued update after author response: thanks for your response; i think the revised paper largely addresses my comments and those of the other reviewers, and i continue to hope it is accepted.	2
originality: 3.5/5 as the empowerment subroutine is existing work, as is airl, combining previous work, but effectively.	0
pros:  extension of airl which utilizes empowerment to advance the soe in reward learning  well written, related previous work well explained.	2
strengths:  motivation: the natural extension of previous work on differentiable plasticity based on existing knowledge from neuro science is an important next step  cue reward experiment exemplifies limitations of current plasticity approaches and clearly shows the potential benefits of neuro modulation  maze navigation shows incremental benefits over nonmodulated plasticity  thorough experimentation  clippingtrick is a neat observation weaknesses:  evaluation: only on toy tasks (which includes ptb), no real world tasks  very incremental improvements on ptb over a very simple baseline (far from sota)  evaluated models (feedforward nns and lstms) are very basic and far from current sota architectures  no qualitative analysis on how modulation is actually use by the systems.	2
compressability is evaluated, but that was already present in the previous work.	0
ultimately, i think the idea is a nice generalization of previous work, and the experiments seem to indicate that the model is effective, but the limited scope of the experiments prevent me from being entirely convinced.	0
closely related previous work (neyshabur 2017) scaled to 128x128 resolution on a much more difficult dataset  imagenet dogs but the authors did not compare in this case.	0
pros:  the work provides a clear overview of previous work on approaches using multiple discriminators.	2
the abstracts and introduction promising for a novel hierarchical clustering algorithm, but i can only understand that they are using an agglomerative algorithm with the intercluster similarity of eq. 10. they show that their similarity metric reduces to the previous work by setting .pi = p or uniform.	0
"closely related to ""neural processes"" work, but this happened roughly at the same time  significance: the fewshot learning results are competitive, in particular given they use a simpler model setup than most previous work."	0
"pros: ' the problem is interesting and well explained ' the proposed method is clearly motivated ' the proposal looks theoretically solid cons: ' it is unclear to me whether the ""efficient method for sn in convolutional nets"" is more efficient than the power iteration algorithm employed in previous work, such as miyato et al. 2018, which also used sn in conv nets with different strides."	2
if the results were significantly different from previous work, these differences would indeed be interesting to discuss, but they didn't seem to change much vs. previously published work.	0
my biggest concern with this paper is the lack of significant literature review, and that it is not placed in the context of previous work.	0
strengths: ' nice extensive experimentation on video prediction and early activity recognition tasks and comparison with recent papers ' each choice in the model definition are motivated, although some clarity is still missing (see below) weaknesses: ' novelty: the proposed model is a small extension of a previous work (wang et al., 2017) # 2. clarity and motivation in general, the paper is clear and general motivation makes sense, however some points need to be improved with further discussion and motivation: a) page 2 “unlike the conventional memory transition function, it learns the size of temporal interactions.	2
nevertheless there is value in novel results that may follow from previous works in a straightforward but nontrivial fashion, as long as it is wellpresented and thoroughly researched and implication wellhighlighted.	0
pros:  the authors consider an interesting problem of learning from complementary labels  they propose an approach that, assuming that the complementary label is selected uniformly at random, provides an unbiased estimate for any loss function, which is an improvement over the previous work.	2
i have to admit that i'm not familiar with the related work on attention, but i did not understand 'why' the results of the proposed method are supposed to be much better than that of previous work.	0
while rigorous guarantees are lacking for some previous work, previously introduced techniques were shown to be extremely effective in practice and across a spectrum of tasks.	0
(3) the experimental evaluation is against previous work which tried to solve a different problem (black box based attacks).	0
the paper is technically solid and relatively easy to follow and the results are good, but comparisons with previous work (descriptive and experimental) are rather weak.	0
"negative:  unclear novelty: previous work also gives the goal of preserving input meaning in attacks, even if the attacks themselves do not preserve meaning effectively (ie zhao et al)  unclear attack effectiveness: the chrf scores for charswap and knn methods have higher chrf scores than the ""unconstrained"" method, but it is unclear what this means in context."	0
while the work achieves a bound that is superior than a previous work, i personally find the work less inspiring and somewhat incremental.	0
however, it lacks sufficient context with previous work and benchmarking to prove the speedup.	0
important experimental details lack adequate descriptions  tables and figures are not written with adequate details details of negative feedback: major:  unclear baselines and questionable improvement on sota:  previous work (the neural density functions of ostrovski et al or the cts scheme of bellemare et al.) used significantly fewer (~100 million and ~150 million respectively vs ~2 billion) frames of experience in solving montezumas revenge, which makes this method’s benefit somewhat incomparable to previous methods given the sampling regime it operates in.	0
you cite natural gradient methods and lbfgs as two examples, but natural gradient descent involves preconditioning the gradient with the inverse fisher information matrix, and is therefore typically not derivative free.	0
i like the notion of marginalizing over latent tree structures, but the related work section needs to make clear what is being contributed here that is different from the cited past work on this problem  on the mt eval, why are you missing values for zhen on the nmt models that are actually competitive?	0
some of these papers are cited, but only the comparison to ramachadran et.	0
the paper goes to 10 pages but does so by adding redundant information (e.g. the intro is highly redundant) while some important details are missing the paper does not cite, discuss or compare with the related work “synthesizing images of humans in unseen poses”, by g. lalakrishan et al. in cvpr 2018. page.	0
"note: the authors cite a paper in the introduction ""hierarchical attention transfer network for crossdomain sentiment classification"" (li et al 2018) which also achieves state of the art results on the amazon reviews dataset, but do not compare against it."	0
in addition to the above major concerns, the paper does not cite any papers from the vast body of literature on coresets and model compression.	0
"the authors only compare to relatively simple approaches (support vector regression and logistic ordinal regression), yet they cite many previous works in this area but do not compare against them, instead just leaving a pretty generic statement of ""the regression assumption of this method between eeg signals and rt is not correct""; they do not elaborate on this aspect."	0
(b) mitigating unwanted biases with adversarial learning (which the authors cite, but do not offer any comparison or differentiation) to improve the paper, these related work should be discussed in related work section, and (if applicable) compared to the proposed method in the experiments, rather than a very brief mention of one of them in section 3.3 and no comparison.	0
the paragraph after eq 3 needs some rewriting  the explanations around and including equations 5 and 6 were quite poor: .pi is referred to but not used, it is not made clear that that g is the gradient of log p(z) instead of p(z), use brackets for the log in eq 6 to avoid ambiguity 2) the reference formatting is wrong (i.e. cite is used everywhere instead of citep) 3) i thought the motivation for the approach in the intro was very good 4) as the seemingly most related work, it would be good to elaborate more on the goyal et al paper and the differences of your approach to theirs.	0
the submitted paper does cite these papers but does not directly discuss the similarities between them.	0
the authors cite such models in the appendix (melor et al), but claim that “much larger models” are needed, potentially with other mechanisms, such as dropout.	0
for example, when the authors introduce gail, they mention gans and cite goodfellow et al. 2014, but do not cite gail.	0
there is also a lot of good research on behavioral cloning, and where it can go wrong, that the authors mention, but do not cite.	0
in fig. 1 you cite todorov et al. for mujoco but not trpo and acktr, the same in fig. 2. then in fig. 3 you cite ddpg also with todorov et al.  some parts of the text is a bit unorganized.	0
the authors cite many interesting, realistic and practical setups (zhang et al., 2016; jaderberg et al., 2017; mirowski et al., 2017; papoudakis et al., 2018), but do not use any of these setups in their experiments.	0
previous applications of these tests in gans and generative models include bounliphone et al. (iclr 2016, https://arxiv.org/abs/1511.04581 ), lopezpaz and oquab (2016  which you cite without a venue but which was at iclr 2017), sutherland et al. (iclr 2017, https://arxiv.org/abs/1611.04488 ), huang et al. (2018), and more, using a variety of schemes.	0
originality novelty: there is a large body of work on disentanglement that the paper does not cite or compare to for instance, infogan, beta vae https://openreview.net/pdf?id=sy2fzu9gl and disentangled latent concepts https://arxiv.org/pdf/1711.00848.pdf note that for example that in beta vae it is a similar idea where but it is on z and z|x and the distance used is kl (since it is has closed form with gaussian) , min_phi loss beta kl (p(z), p(z|x)), a discussion of the previous related work in the paper is necessary.	0
not sure if there's anything anyone can do about that, but perhaps it would be helpful to briefly cite/compare to some of the shen/zhou work.	0
i don't doubt this, but you should cite some papers, please.	0
(a related paper from overlapping authors to papers you do cite that maybe should have been included is chang et al. https://arxiv.org/abs/1710.00880 – which is a bit different in trying to learn hyponyms from text not wordnet, but still clearly related.)	0
the paper does cite some of these papers (such as those based on synthesized examples) but doesn't provide any comparison.	0
1. comparison with previous methods: the authors cite (bohte 2002) and (lee 2016) as alternate backpropagation schemes, however their performance is not compared.	0
"in addition, there is additional related work that the authors do not cite, but ought to: [1] yarin gal, jiri hron, alex kendall, ""concrete dropout,"" proc."	0
if instead of attempting to comment on networks as they are designed today they aim to proposed a new information bottleneck inspired objective they really ought to directly compare other attempts along those lines (such as the ones they themselves cite alemi et al. 2018, kolchinsky et al. 2017, chalk et al. 2016, achile & soatto 2018, belghazi et al. 2018) but there are no comparative studies.	0
the experiments are extremely lacking, not only are any of their cited alternatives compared, they don't compare to what would be an equivalent network to their but where they did utilize the noise at every layer and actually made the network stochastic.	0
the authors cite the information bottleneck literature, but we shouldn’t need to read all these papers, the main ideas should be summarized here. '	0
there is also work concurrently submitted to this forum (which i obviously don't expect the authors to cite or take into account, but want to mention for the sake of completeness) such as https://openreview.net/forum?id=hyfyn30qt7 which achieves the same or better results, and does not require 8bit bn scale factors and 32bit bias.	0
similar works can be found but missed to cite: [1] proposes a general framework to selfattention to exploit sequential (timedomain) and parallel (featuredomain) nonlocality.	0
the submission makes heavy use of kronecker factorization, but neglects to cite works that use a similar factorization of the covariance matrices for neural network applications (e.g., https://arxiv.org/abs/1503.05671, https://arxiv.org/abs/1712.02390).	0
please double check the references should be updated to reflect the latest information, for example, it might be better to cite the aaai17 version of the optioncritic architectures between mdps and semimdp: a framework for temporal abstraction in reinforcement learning should use the 1999 version 7. minor issues: task it is > task is z^l .in r^{n.times n} howver > however	0
it is worth noting, that critic training was showed to be outperformed by sobolev training in the same paper authors cite, but its performance is not reported despite looking like a well defined baseline.	0
concerning unsupervised domain adaptation, the related work section is not complete, the authors only cite ganin et al. (icml2015) and tzeng et al. (cvpr2017), but the literature is not limited to these two works.	0
if not a direct comparison, this requires at least some discussion, but the current version does not even cite it.	0
sestorain et al. (2018) (https://arxiv.org/abs/1805.10338) also seems like a very relevant reference, but it is not even cited.	0
however, i have two major concerns: (1) there is a very related and uncited paper from icml 18 with a similar name and method: tempered adversarial networks from sajjadi et al., and (2) there is a gap between the theory and practice, in particular the discriminator should depend on the noise being added and vary for different noise types.	0
the authors' cite recent works on metalearning that take into account uncertainty in the local latent variables (e.g., grant et al. (2018), finn et al. (2018), kim et al. (2018)), but do not compare to these methods.	0
the authors could convince me that i'm mistaken by pointing out closely related iclr papers (e.g. with a similar mix of techniques in their methods, or similarly proposing a handdesigned performance metric); as far as i can tell, none of the papers cited in the references are from iclr, but rather from e.g. nips, aistats, and ieee tpami, which i believe would be better fits for this kind of work.	0
3. experiments: the authors cite the hierarchical attention transfer work of li et al (https://www.aaai.org/ocs/index.php/aaai/aaai18/paper/download/16873/16149) and claim their approach is better, but do not compare with them in the experiments.	0
the authors cite this paper but do not compare against it, which should to be rectified.	0
pros:  a work in an area with very view contributions and a certain lack of theoretical results theoretical results that are actually used in the algorithmic implementation and that allow to define the regularisation parameter based on the size of the available samples improved empirical results 'cons: an incomplete stateoftheart section that does not cite several important contributions on the subject; lack of baselines due to the incomplete stateoftheart section; lack of clear comparison with lipton et al. both in terms of the proposed method and the obtained theoretical guarantees.                  	2
with respect to the third proprietary diabetes dataset, the costs are real and relevant, however there discussion of these are given except to say that you had a single person familiar with medical billing create them for you (also the web address you cite is a general address and does not go to the dataset you are using).	0
for example in theorem 2 the authors do cite klusowski and barron in the beginning of section but not in the theorem header.	0
