text	label
the idea of this combination is not surprising but the attendee of iclr might be interested in the empirical results if the model clearly outperforms the existing method in the experimental results.	0
i think this paper contains an interesting idea, but suffers from poor writing and unprincipled experimentation.	0
i find this idea potentially interesting but am more concerned with the poorly explained motivation as well as some technical issues in how this idea is implemented, as detailed below.	0
"however i don't see the link with the ""recursive kernel"" idea (maybe it's just the way to do the computation described in cho&saul(2009) ?)"	0
the idea of extracting policies corresponding to individual automaton states and making them into options seems novel, but it would be important to argue that those options are likely to be useful again under some task distribution.	0
that's a good idea, but problem reformulation is always hard to justify without returning to a higher level of abstraction to justify that there's a deeper problem that remains unchanged.	0
the idea of using task decomposition to create intrinsic rewards seems really interesting, but does not appear to be explored in any depth.	0
though the effect is most obvious from the speech recognition experiments in section 4.3, mp also achieves slightly higher performance than baseline for all imagenet models but inceptionv1 and for both object detection models; these results add support to the idea of fp16 as a regularizer.	0
the idea of extracting policies corresponding to individual automaton states and making them into options seems novel, but it would be important to argue that those options are likely to be useful again under some task distribution.	0
that's a good idea, but problem reformulation is always hard to justify without returning to a higher level of abstraction to justify that there's a deeper problem that remains unchanged.	0
the idea of using task decomposition to create intrinsic rewards seems really interesting, but does not appear to be explored in any depth.	0
though the effect is most obvious from the speech recognition experiments in section 4.3, mp also achieves slightly higher performance than baseline for all imagenet models but inceptionv1 and for both object detection models; these results add support to the idea of fp16 as a regularizer.	0
the ideas are interesting, but i have some concerns regarding this work.	0
overall, the writing is clear, and the idea sounds interesting, but the experimental results are not strongly correlated with the claims made in the paper.	0
"on the one hand, i somewhat agree with the authors that ""while the running time is higher... we expect that it can be improved through further engineering efforts"", but on the other hand, the idea of nested algorithms (""matrixfree"" or ""truncated newton"") always has this issue."	0
"pros: interesting idea, relevant theory provided, highquality experiments cons: no evidence that this is a ""breakthrough"" idea minor comments:  theorems seemed reasonable and i have no reason to doubt their accuracy  no typos at all, which i find very unusual."	2
strengths  the paper is clearly written and effectively makes a simple claim that geodesic distance minimization is better aligned to final performance than euclidean distance minimization between source and target.	2
strengths:  it is a sensible idea to improve the euclidean distance by the geodesic logeuclidean distance to better explore the manifold structure of the psd matrices.	2
it does not explain that, in figure 2, the entropy is able to find the best balancing cost .lamba for geodesic alignment but not for the euclidean alignment.	0
pros:  very easy to follow idea and model  simple merge or rl and sl in an endtoend trainable model  improvements over previous solutions cons:  kmeans experiments should not be run on artificial dataset, there are plenty of benchmarking datasets out there.	2
using hierarchical latent variables for large action spaces is like a good idea, but placing the work into multiagent seems like a red herring.	0
"11431150. the idea of doing something hierarchical of course makes sense, but also here there are a number of related papers: putting ""hierarchical multiagent"" in google scholar finds works by ghavamzadeh et al., saira & mahadevan, etc. victor lesser has pursued coordination for better exploration with a number of students."	0
the main idea of rl in mdps is that agents do not maximize immediate rewards but instead long term rewards.	0
pros: 1) potentially a good idea, capable of filling an ontology of relations scarcely present in a given repository 2) solid theoretical background, even if no methodological novelty has been introduced (this is also a cons!)	2
concerns: a nearly identical idea to the core idea of this paper was proposed in an arxiv paper this spring, as a commenter below pointed out.	0
the idea is interesting but the evaluation leaves doubts.	0
originality: acceptable, but a very similar idea of embedding contexts is presented in tu et al. (2017) which is not cited.	0
additionally, this idea not only fill the relatviely lacking of theoretical results for gan or wgan, but also provide a new perspective to modify the gantype models.	0
a fairly small, but consistent improvement on the base model and other similar ideas is reported in table 1. i would have liked to have seen results on imagenet.	0
i wonder how applicable this in practice  i frankly didn't see insights here that i can apply to other problems that don't fit into this particular narrowly defined framework  i do find it somewhat strange that no insight to the actual problem is provided (e.g. it is known empirically but there is no explanation of what actually happens and there is a idea that it is due to local optima), but authors are concerned with developing new loss function that has provable properties about global optima.	0
however some of the techniques such as the way the policy is represented and the way the policy gradient formulation is approximated seems to be novel in the context of deep rl though again these ideas have been explored in the literature of control and rl extensively.	0
although the results are interesting, i have a number of concerns about this work, which are listed below: 1. the idea of tying weights in the neural network in order to compress the model is not entirely new.	0
in general, this is a nice idea, but it seems like the inherent computational cost will limit the applicability of this approach to small networks and datasets for the time being.	0
pros: i like the idea and the proposed applications.	2
pros:  the idea of learning a highlevel transition model (rather than a lowlevel transition model) is interesting and has the potential to be very useful.	2
i like the idea of the paper but i would love if the author(s) could improve more theoretical results to convince people.	0
pros: promising/interesting idea cons: not fully developed thin experimental section	2
although the idea seems incremental, the experimental results do seem solid.	0
pros: 1. updating a traditional opendomain qa approach with neural models 2. experiments demonstrate solid positive results cons: 1. the idea seems incremental 2. presentation could be improved	2
however, this doesn't really satisfy me  it is clear that more disturbance will cause this behaviour, but that doesn't mean any disturbance is good, e.g. if i always apply the negative weight and make my model weights go in the wrong direction, i'm pretty sure training loss and gradients will be even larger, but it's a bad idea to do.	0
i like the idea in the paper but it has some limitations as described below: pros: 1. it uses relatively simple and less number of parameters by using shallow fullyconnected neural networks.	2
figure 1 is interesting but it could use better labelling (words instead of letters) overall: pros: wellwritten, good empirical results, wellmotivated and intuitively explained cons: not particularly novel, a modification of an existing idea, more sensitivity results would be nice	2
the idea of avoiding mode collapse by providing multiple samples to the discriminator is not new; the paper acknowledges prior work on minibatch discrimination but does not really describe the differences with previous work in any technical detail.	0
by comparing only to onesample discriminators it leaves open the (a priori quite plausible) possibility that minibatch discrimination is generally a good idea but that other architectures might work equally well or better, i.e., the experiments do not demonstrate that the mmd machinery that forms the core of the paper has any real purchase.	0
the second idea is to allow bootstrapping at episode boundaries, but cutting off episodes to facilitate exploration.	0
the second idea is that episodes may terminate due to time out, but we should include the discounted value of the timeout termination state in the return.	0
although the ideas are interest and technically sound, and the proposed algorithms are demonstrated to outperform several baselines in various machine learning tasks, there several major problems with this paper, including lacking clarity of presentation, insights and substantiations of many claims.	0
the idea proposed in the paper is quite interesting, but the presentation is severely lacking.	0
overall, i think the idea presented in the paper has merit, but without a thorough rewriting of the mathematical sections, it is difficult to fully comprehend its potential and applications.	0
the idea of learning a model based on the features from a modelfree agent seems novel but lacks significance in that the results are not very compelling (see below).	0
the idea of reusing a pretrained agent has both pros and cons.	0
many ideas are presented with some abstract motivation, but there is no comparative evaluation to demonstrate what happens when any one piece is removed from the system.	0
the results are fine when the idea is applied to the bidaf model, but are not very well on the drqa model.	0
exploiting compositionality in model design is not novel per se (e.g. [1,2]), but it is to the best of my knowledge the first explicit application of this idea in neural architecture search.	0
cons: the idea seems to be simple and does not have significant originality.	0
i do, however, have two major concerns about the paper: 1. the proposed idea to add a mutual information constraint between the data x and latent code z is a very natural fix to the failure of regular vaes.	0
overall, the core idea in this work is interesting but underexplored. '	0
i have seen this before for sgd (the authors do not claim that the basic idea is novel), but i believe that the application to other algorithms (the authors explicitly consider nesterov momentum and adam) are novel, as is the use of the multiplicative and normalized update of equation 8 (particularly the normalization).	0
i am sure this idea has been tried before in the 90s but i am not familiar enough with all the literature to find it (a quick google search brings this up: reinforcement learning of active recognition behaviors, with a chapter on nearestneighbor lookup for policies: https://people.eecs.berkeley.edu/~trevor/papers/1997045/node3.html).	0
"my main concern about this paper is that the idea of ""placing the targetdomain features far away from the sourcedomain decision boundary"" does not necessarily lead to 'discriminative features' for the target domain."	0
another concern comes from using the proposed idea in training a gan (section 4.3).	0
strengths: a sound approach; a simple and straightforward idea that is shown to work well in evaluations.	2
strengths: simple idea that can work well in the context of sampling examples for sgd weaknesses: the novelty in the paper is limited.	2
pros: 1) the idea of using cpd for unsupervised metric learning is quite interesting 2) the exploration into the convexity of the cpd parameter learning  although straightforward  is also perhaps interesting.	2
what is the advantage over other competitive schemes, etc. in summary, while there is a minor novelty in connecting two separate ideas (cpd and uml) into a joint uml setup, the paper lacks sufficient motivations for proposing this setup (in contrast to say kernelized kmeans), the technical details are unconvincing, and the experiments lack sufficient details or analysis.	0
using characterlevel models a la ling et al. ' using dictionary embeddings a la hill et al. none of these ideas are new before but i haven’t seen them combined in this way before.	0
unfortunately, while the idea has merit, and i'd like to see it pursued, the paper suffers from a fatal lack of validation/evaluation, which is very curious, given the amount of data that was collected, the fact that the authors have both a training and a test set, and that there are several natural ways such an evaluation might be performed.	0
the paper builds on a simple but useful idea and is able to develop it into a basic method for the goal.	0
this paper seems like a plausible idea with extensive experiments but the similarity with [1] make it an incremental contribution and, furthermore, it seems that it has a technical issue with what is explained at section 3.3. more specifically, if you generate the parameters .theta according to eq. 7 and posit a prior over .theta then you will have a problematic variational bound as there will be a kl divergence, kl(q(.theta) || p(.theta)), with distributions of different support (since q(.theta) is defined only along the directions spanned by u), which is infinite.	0
all in all the idea developed in the paper sounds interesting but the paper organisation seems a bit loose and additional aspects should be investigated.	0
it may sound pedantic, but i don’t understand why use the wrong and confusing terminology for no specific reason, also because in practice the paper reduces to the simple idea of finding a classifier that doesn’t vary too much in the different images of the single object.	0
pros: () the idea introduced is simple and flexible to be used for any cnn architecture () experiments on imagenet1k prove demonstrate its effectiveness cons: () experiments are not thorougly explained () novelty is extremely limited () some baselines missing the experimental section of the paper was rather confusing.	2
the idea appears elegant but rather straightforward.	0
this paper has a nice simple idea at its core, but i don't think it's fully developed.	0
the examples in section 3 are quite thorough, but i feel the basic idea of measuring influence by equation (1) is not on solid footing.	0
i found the paper quite interesting, but meanwhile i have the following comments and questions:  as pointed out by the authors, the idea of this formulation and doubly sgd is not new.	0
the main idea [and its variants] looks solid, but with the plethora of gans in the literature now, after reading i'm still left wondering why this gan is significantly better than others [began, wgan, etc.].	0
the idea is interesting but maybe not pushed far enough in the paper: 'at fixed context x, assuming that the error is a function of the average reward u and of the number of displays r of the context could be a constant could be a little bit more supported (this is a variance explanation that could be tested statistically, or the shape of this 2d function f(u,r) could be plot to exhibit its regularity). '	0
an other option would be to use some counterfactual estimates (see leon bottou &all and thorsten joachims &all) ' if the claim is about a better exploration, i'd like to have an idea of the influence of the tuning parameters and possibly a discussion/comparison over alternatives strategies (including an epsilonn greedy algorithm) besides theses core concerns, the papers suffers of some imprecisions on the notations which should be clarified. '	0
the idea of using class label to adjust each weight’s learning rate is interesting and somewhat novel, but unfortunately the efficacy is not well justified in theory.	0
overall: i like the idea this paper proposes, but i have some misgivings about accepting it in its current state.	0
the paper isn't presented in exactly these terms, but the idea is to consider a uniform distribution over programs and a zeroone likelihood for inputoutput examples (so observations of i/o examples just eliminate inconsistent programs).	0
"typos:  the paper needs a cleanup pass for grammar, typos, and remnants like ""figure blah shows our neural network architecture"" on page 5. overall: there's the start of an interesting idea here, but i don't think the quality is high enough to warrant publication at this time."	0
this paper applies recently developed ideas in the literature of robust optimization, in particular distributionally robust optimization with wasserstein metric, and showed that under this framework for smooth loss functions when not too much robustness is requested, then the resulting optimization problem is of the same difficulty level as the original one (where the adversarial attack is not concerned).	0
the idea is to train the model to perform well not only with respect to the unknown population distribution, but to perform well on the worstcase distribution in some ball around the population distribution.	0
the idea is quite simple and the novelty is incremental by considering the difference from skiprnn.	0
considering representative synthetic problems is a good idea, but it is not clear to me why this particular choice is useful for the purpose.	0
''' revision: based on the author's work, we have switched the score to accept (7) ''' clever ideas but not endtoend navigation.	0
the idea presented seems to have merit , however, i found the presentation lacking.	0
the core idea is pretty straightforward but the paper does a very good job at demonstrating that it works very well, when implemented efficiently over a large cluster (which is not trivial).	0
this is a good idea, but it is pretrained, not trained using the saddlepoint objective you introduce.	0
strengths: 1. the idea of sequential counting is novel and interesting.	2
the paper presents a number of interesting experiments and discussions about those experiments, but offers more exciting ideas about training neural nets than experimental successes.	0
pros  ' strong related work section that contextualizes this paper among current work ' very interesting idea to more efficiently find and train best architectures ' excellent and thought provoking discussions of middle steps and mediocre results on some experiments (i.e. last paragraph of section 4.1, and last paragraph of section 4.2) ' publicly available code cons  ' some very strong experimental results contrasted with some mediocre results ' the balance of the paper seems off, using more text on experiments than the contributions to theory. '	2
the idea is to learn to cooperate (think prisoner's dilemma) but in more complex domains.	0
furthermore, the possibility of using weak labels is put forth but not explained and no ideas on how this may be done are proposed.	0
the novelty is limited but it is a good idea to speed up the rc models.	0
overall, the idea of this paper is simple but interesting.	0
the idea of “soft ordering” enforces the idea that there shall not be a rigid structure for all the tasks, but a soft structure would make the models more generalizable and modular.	0
"summary: i like the general idea of learning ""output stochastic"" noise models in the paper, but the idea is not fully explored (in terms of reasonable variations and their comparative performance)."	0
overall: the paper contains an interesting idea, but given the deficiencies raised above i judge that it falls below the iclr threshold. '	0
pros: i liked the posterior sharpening idea.	2
"the main idea of this paper is to automate the construction of adversarial reading comprehension problems in the spirit of jia and liang, emnlp 2017. in that work a ""distractor sentence"" is manually added to a passage to superficially, but not logically, support an incorrect answer."	0
this idea seems interesting but very difficult to evaluate.	0
"the basic idea is to use a multistep dynamics model as a ""baseline"" (more properly a control variate, as the terminology in the paper uses, but i think baselines are more familiar to the rl community) to reduce the variance of a policy gradient estimator, while remaining unbiased."	0
overall: pros:  a nice idea with some novelty, based on a nontrivial observation  the experimental results how the idea holds some promise cons  the method is not presented clearly enough: the main component modeling the network activity is not explained (the hdda module used)  the results presented show that the method is probably not suitable for a practical application yet (high false alarm rate for good detection rate)  experimental results are partial: results are not presented for multiple defenders, no ablation experiments after revision: some of my comments were addressed, and some were not.	2
pros and cons interesting idea for learning quickly from small numbers of samples of expert state trajectories.	2
clarity: the paper is very clear originality: the theoretical contribution extends the seminal work of bendavid et al., the idea of using adversarial learning is not new, the novelty is mediaum significance: the theoretical analysis is interested but for me limited, the idea of the algorithm is not new but as far as i know the first explicitly presented for multisource.	0
i like the idea of using dynamical systems theory to attempt to explain what is going on, but i wonder if it is not being used a bit simplistically or naively.	0
the assumptions that large fourier peaks happen close to origin is probably welljustified from the empirical point of view, but it is a hack, not a well established wellgrounded theoretical method (the authors claim that in their experiments they found it easy to find informative peaks, even in hundreds of dimensions, but these experiments are limited to the svm setting, i have no idea how these empirical findings would translate to other kernelized algorithms using these adaptive features).	0
the idea is interesting and the result looks promising, but i do not understand the intuition behind the success of analogizing graph with images.	0
but one of the main ideas of this paper (truncating the planning horizon and replacing it with approximation of the optimal value function) is not new and has been studied before, but has not been properly cited and discussed.	0
here, i have many major concerns about the proposed idea.	0
typo, find the “most orthogonal” representation if the inputs > of the inputs overall, the main idea of this paper is interesting and well motivated and but the technical contribution seems incremental.	0
2) pros:  novel idea that makes sense for learning a more robust representation for predicting the future and prevent only local temporal correlations learned.	2
the authors are also missing a significant amount of relevant literature on the topic of building word embeddings from characters, for example: finding function in form: compositional character models for open vocabulary word representation, ling et al., 2015 enriching word vectors with subword information, bojanowski et al. 2017 compositional morphology for word representations and language modelling, botha and blunsom 2014 pros:  valid idea cons:  too many missing references  some modeling choices lack justification  experiments do not provide meaningful comparisons and are not reproducible	2
interpolations in the latent space is a good experiment, but in fact the interpolations do not look that great on lsun  it is unclear if the model covers the full diversity of images (mode collapse) it would be more convincing to demonstrate some practical results, for instance inpainting, superresolution, unsupervised or semisupervised learning, etc. 2) the general idea of multiscale generation is not new, and has been investigated for instance in lapgan (denton et al., iclr 2015) or stackgan (zhang et al., iccv2017, arxiv 2017).	0
pros: simple idea with impact; the problem being tackled is a difficult one cons: not many; real systems have constraints between physical dimensions and the forces/torques they can exert some additional related work to consider citing.	2
positive aspects:  the idea of using gans for this goal is smart and interesting  the results seem interesting too weaknesses:  some aspects of the paper are not clear and presentation needs improvement.	2
cons does not provide new theory but combines existing ideas in a new manner.	2
the idea is to learn a feature extraction network so that the image classification network performs well and the image reconstruction network performs poorly.	0
"i found the idea of figure 1 very good but in its current form i didn't find it particularly insightful (these ""clouds"" are hard to interpret)."	0
summary: all in all, the idea has potential but there are many missing details.	0
i believe this idea is quite similar to the idea of learning using privileged information, in which the information on teacher model is only used during training, but is not utilised during testing.	0
"2. the idea of using the gradient with respect to the quantization points to learn them is interesting but not entirely new (see, e.g., ""matrix recovery from quantized and corrupted measurements"", icassp 2014 and ""ordrec: an ordinal model for predicting personalized item rating distributions"", recsys 2011, although in a different context)."	0
"novelty: previous papers like ""betavae"" (higgins et al. 2017) and ""bayesian representation learning with oracle constraints"" by karaletsos et al (iclr 16) have followed similar experimental protocols inspired by the same underlying idea of recovering known latent factors, but have fallen short of proposing a formal framework like this paper does."	0
pros:  the analysis of the minimax objective is novel and the proof technique introduces several interesting ideas.	2
"the idea is closely related to sparse bayesian learning but the variational approximation is achieved via the local reparametrization trick of kingma 2015, with the key idea presented in section 3.3. minor in the introduction, the authors write ""... weights with a large variance can be pruned as they do not contribute much to the overall computation""."	0
overall, i think the paper contains several novel ideas, but its structure requires a 'significant' rework and in the current form it is not ready for being published.	0
1. the idea is interesting, but the study is not comprehensive yet 2. need to visualize the input data space, with the training data, test data, the 'gaps' in training data [see a recent related paper  stoecklein et al. deep learning for flow sculpting: insights into efficient learning using scientific simulation data.	0
overall, the idea of this paper is simple but interesting.	0
the idea presented in the paper is interesting, but i have some concerns about it.	0
to summarize, i think the idea is interesting but the paper might not be ready to be presented in a scientific conference.	0
the proposed idea (treeqn) and underlying motivation are almost same as those of vpn [oh et al.], but there is no indepth discussion that shows why treeqn is potentially better than vpn.	0
i still think the work is somewhat incremental, but they have done a good job of exploring the idea (which is nice).	0
they show that their idea is effective in reducing private information leakage, but this idea alone might not be signifcant enough as a contribution.	0
given tucker et al, its contribution is somehow incremental, but i think it is an interesting idea to use neural networks for control variate to handle the case where f is unknown.	0
to me, the main strengths of the paper is the very clear account of existing gradient estimators (among other things it helped me understand obscurities of the qprop paper) and a nice conceptual idea.	2
pros:  the idea of learning from a compressed representation is a very interesting and beneficial idea for largescale image understanding tasks.	2
pros:  quite simple but promising idea to augment exploration in maml and rl^2 by taking initial sampling distribution into account.	2
the main idea is stated given the premise of fig. 1, that there exist logits which are computed and passed through a softmax neuron, but this is never formally stated.	0
the idea as stated in the abstract and introduction may well be worth pursuing, but not on the evidence provided by the rest of the manuscript.	0
the core idea is to train the model on pairs of images corresponding to the same content but varying in views, using adversarial training to discriminate such examples from generated pairs.	0
the basic idea is to learn a separate policy for each context, but regularized in a manner that keeps all of them relatively close to each other, and then learn a single centralized policy that merges the multiple policies via supervised learning.	0
i believe there are some interesting ideas presented in this paper, but in its current form i think that the delta over past work (particularly distral) is ultimately too small to warrant publication at iclr.	0
abstract: the paper presents an interesting, but very preliminary idea, to use quantum inspired complex kernels that can be potentially used inside cnns.	0
other than that, i have the following questions and remarks:  i might have misunderstood the motivation but the gan objective for the `g` network is a bit weird; why is it a good idea to push the counterfactual outcomes close to the factual outcomes (which is what the gan objective is aiming for)?	0
pros:  results  novelty of idea  crossover visualization, analysis  scalability cons:  missing background  missing ablations  missing details [after rebuttal: revised the score from 7 to 8]	2
pros: 1. the idea of using pointer networks for reducing search space of generated queries is interesting.	2
my only concern about the novelty of the paper is that the idea of using cyk chartbased mechanism is already explored in le and zuidema (2015).	0
to me, the comparison makes sense but it also shows that the ideas presented here are less novel than they might initially seem.	0
i find the idea to use the multihead attention very interesting, but one should consider the increase in number of parameters in the experimental section.	0
the idea is to learn to cooperate (think prisoner's dilemma) but in more complex domains.	0
in the end, i have trouble making a recommendation: con: i'm not convinced that an endtoend approach to this problem is the best one pro: it's actually a nice idea that seems to have worked out well con: i remain concerned that the objective is not the right one my rating would really be something like 6.5 if that were possible.	0
the idea of incorporating learned representations with a structured bayesian filtering approach is interesting, but it's utility could be better motivated.	0
moreover, i am wondering whether sections 2.2 and 2.3 can be simplified or improvedthe underlying idea seems intuitive, but some of the statements seem somewhat confusing.	0
what the authors propose is a simple idea, everything is very clearly explained, the experiments are somewhat lacking but at least show an improvement over more a naive approach, however, due to its simplicity, i do not think that this paper is relevant for the iclr conference.	0
pros:  very promising results with an interesting active learning approach to multitask rl  a number of approaches developed for the basic idea  a variety of experiments, on challenging multiple task problems (up to 21 tasks/games)  paper is overall well written/clear cons:  comparison only to a very basic baseline (i.e. uniform sampling) couldn't comparisons be made, in some way, to other multitask work?	2
pros: interesting idea.	2
the idea is interesting, however the experiments in this paper is seriously lacking.	0
cons: 1. it is a nice idea and it seems to perform well in practice, but are there careful experiments justifying the 3stage training scheme?	0
oneshot learning of manipulation skills: trains a similar proprioceptiononly model and uses it for object manipulation, similar idea that object properties can be induced from proprioception but in general the citations to relevant robotic manipulation work are pretty sparse.	0
negative aspects: although the premise of the paper is interesting, its execution is not ideal.	0
positive aspects:  emphasis in model interpretability and its connection to psychological findings in emotions  the idea of using tumblr data seems interesting, allowing to work with a large set of emotion categories, instead of considering just the binary task positive vs. negative.	2
in principle, the idea seems to be clear, but then the description and motivation of the model remains very vague.	0
the idea of using a gaussian model and its associated mahalanobis metric is certainly interesting, but also a timehonored concept.	0
overall the idea appears to be useful but needs more empirical validation (affnist, imagenet, etc).	0
the idea is simple and novel, which is good, but the validation is limited and far from any realistic use.	0
to conclude: the ideas in this paper are very interesting, but difficult to gather insights given the focus of the experiments.	0
the idea is that the threshold effects of discretization make it harder to find adversarial examples that only make small alterations of the image, but also that it introduces more nonlinearities, which might increase robustness.	0
pros and positive remarks: i liked the idea behind this paper.	0
pros:  interesting concept of combining algebraic structure with a data driven method  clear idea development and well written  transparent model with enough information for reimplementation  honest pointers to scenarios where the method might not work well cons:  the method is only intrinsically evaluated (tables 2 and 3), but not compared with results from other motion estimation methods	2
pros   interesting idea  reads well  fairly good experimental results cons   kenneni seems like it couldn't be realistically deployed  lack of an intermediate difficulty task	2
"implementation details all over the place (section 3. is called ""implementation"", but at that point no concrete idea has been proposed, so it seems too early for talking about tensorflow and keras)."	0
the idea for disentangling identity from other factors of variation using identitymatched image pairs is quite simple, but the experimental results on faces and shoes are impressive.	0
in summary, the idea of the paper is very interesting to learn dataaugmentation but yet i am not convinced the current paper has enough novelty and contribution and see the contribution of paper as on more the application side rather than on model and problem side.	0
pros:  the idea is intersting and if evaluated thoroughly it could be quite influential.	2
overall, i think that the idea is interesting, but the paper needs more work and does not meet the iclr acceptance bar.	0
i found the idea of multi region sizes interesting, but no description is given on how exactly they are combined.	0
strengths  the idea of concept learning considered here is novel and satisfying.	2
cons: it is not clear if it improves over something like scheduled sampling, which is a stochastic predecessor of the main idea introduced here.	0
pros: (1) the idea is introduced clearly and rather straightforward.	2
i would say the idea is not bad, but the paper is still not wellprepared.	0
while limited novelty is found in the methodology/engineering  novelty being mainly related to the affine transfer mechanism, results are disappointing.	0
"some sources for the references are presented inconsistency, e.g., cohen and welling, 2017 and dieleman, et al. 2017  some references include the first name of the authors, others use the initial  in references to et al. or not, appears inconsistent  eqns 4, 5, 6, and 8 require punctuation  section 4 line 2, period missing before ""since the fft""  ""coulomb matrix"" > ""coulomb matrix""  figure 5, caption: ""the red dot correcpond to"" > ""the red dot corresponds to"" final remarks: based on the novelty of the approach, and the sufficient evaluation, i recommend the paper be accepted."	1
it is unclear to what extends the novelty of the paper (specific architecture choices) are required.	0
although, i see a value in the idea considered in the paper, it is not clear to me how much novelty does this work bring on top of the following two papers: 1) s. liu.	0
however, it seems to me that the paper is limited both in theoretical novelty and practical usefulness of these results.	0
negatives:  the novelty of the paper is limited.	0
the used visual concepts (vcs) were already introduced by other works (wangt'15), and is not a novelty.	0
in general, there is no clear statement of novelty or contribution until the very end of the paper.	0
although this is interesting and it seems nontrivial to get this running in an efficient, endtoend learnable way, i fear this is simply not enough technical novelty for an icl18 paper.	0
i summary, i am not fully convinced because technical novelty seems very limited and experiments do not sufficiently prove the claims.	0
while this paper addresses an important problem, in its current form the novelty and analysis are limited and the paper has some presentation issues.	0
"the ""novelty"" of this paper is a bit hard to assess."	0
the idea does not seem to be novel, technical novelty is low, and the execution in experiments does not seem to be reliable.	0
i am not sure about the novelty of the paper, as it is a relatively standard definition of bayesian math.	1
even though the regularizers seem a bit different, the large similarity with amtl decreases the novelty of this work.	0
the paper proposes a gan for novelty detection (predicting novel versus nominal data), using a mixture generator with feature matching loss.	1
the paper presents a method for novelty detection based on a multiclass gan which is trained to output images generated from a mixture of the nominal and novel distributions.	1
i liked the paper and the idea of using the discriminator of the gan to detect novelty.	2
2. it is not clear to me why the feature matching loss results in a mixture distribution or more specifically why it results in a mixture distribution which is helpful for novelty detection?	0
this paper proposed a gan to unify classification and novelty detection.	1
there is a logical gap between the ability of saying 'i don't know' and the necessity of novelty detection.	1
this assumption is too strong for the application of novelty detection, since novel data can be whatsoever unseen during training.	2
therefore, it is conceptually and theoretically strange to apply gan to novelty detection, which is the major contribution of this paper.	2
novelty detection sounds very data mining rather than machine learning.	1
i am not sure they are really novelty detection tasks because the real novelty detection tasks should be fully exploratory.	0
this is based on the ifelse statements i see in algorithm 1. conclusion:  since the novelty is limited and it requires explicit program supervision, and the performance is only on par with the stateoftheart (film), i am not convinced that this paper brings enough contribution to be accepted.	0
however, the novelty and the technical contribution are not sufficient for securing an acceptance.	0
there is reasonable novelty in the proposed method compared to the existing literature.	1
it appears to me that the novelty of the paper is limited, in that the main approach is built on the existing began framework with certain modifications.	0
conclusion while the paper's conceptual novelty is low, the engineering and experimental work required (to combine the three ideas discussed in the summary and evaluate the model on every benchmark image dataset) is commendable.	2
the paper makes several claims regarding the novelty and expressiveness of the model and the contributions of the paper that are either invalid or not justified by the experimental results.	0
this includes discussion of the attention mechanism, for which the contributions and novelty are justified only by simple visualizations that are not very insightful.	1
the technical novelty of the paper is somewhat limited, as the proposed method consists of a mostly straightforward combination of existing methods.	0
unfortunately though, at this point i feel that the theoretical results, which constitute the majority of the paper, are of limited novelty and/or significance.	0
i fail to see the significance nor the novelty in this work (esp.	0
summary of evaluation there is not much novelty in this idea (of optimizing carefully only the last layer as a posttraining stage or treating the last layer as kernel machine in a postprocessing step), which dates back at least a decade, so the only real contribution would be in the experiments.	0
there is almost no novelty here.	0
what is less clear is the distinction between the algorithmic approaches which makes it hard to judge the novelty of this work.	0
well written  good evaluation  good performance compared to prior state of art  technical novelty  semisupervised loss does not yield significant improvement  missing citations and comparisons the paper is well written, structured, and easy to read.	2
the novelty of this paper is limited.	0
however, the authors do prove their work, which increases the novelty.	2
however, beyond this conceptual novelty, the work does not demonstrate a lot of technical novelty or depth.	0
in this regard, it does not show much novelty.	0
invoking results from differential privacy for fixing the issue of validity of pacbayes bound is the second novelty.	2
while the technical novelty, as described in the paper, is relatively limited, the thorough experimentation together with detailed comparisons between intuitive ways to combine the output of the parallel branches is certainly valuable to the research community.	2
"minor comment regarding novelty: the temperature adjustment method sounds somewhat similar to previous method of increasing the slope described ""adjustable bounded rectifiers: towards deep binary representations"""	1
to summarize, i don't think there is enough interesting novelty in this paper.	0
first, the novelty of the paper is not clear.	1
therefore, the novelty of the proposed method is somewhat weak.	0
originality and novelty: i think much of the ideas considered in this paper is already explored in previous work as it is acknowledged in the paper.	0
while there is not much contribution in terms of technical novelty, i think this is an interesting paper that sheds new lights on limitations of existing methods for learning sentence and document representations.	2
i think comparison to such a similar model would strengthen the novelty of this paper (e.g. convolution is a superior method of incorporating positional information).	2
i cannot identify a clear contribution or novelty in the paper which is the basis for my recommendation of rejection of the paper.	0
1) the model brings no novelty, or to put it bluntly, it is rather simplistic.	0
2. since mode collapse is a wellknown phenomenon, the novelty of this paper is not sufficient.	0
finally, the novelty of the work is also limited to the common approach of finetuning last layers of a pretrained network.	0
authors use the dataset provided for starcraft: brood war by lin et al, 2017. my impression about the paper is that even though it touches a very interesting problem, it neither is written well nor it contains much of a novelty in terms of algorithms, methods or network architectures.	0
despite its limited novelty, this is a very interesting and potentially impactful paper.	2
2) novelty/significance i think the novelty of this paper is perhaps marginal.	0
in the positioning of the work in the literature, the authors point out that hypernetworks have been proposed before, so it is not clear what is the actual novelty in the proposal.	1
in summary, both novelty and impact seem limited.	0
as a result, it is quite difficult to judge the merits and novelty of the paper.	0
it introduces only some small technical novelty inspired by softkmeans clustering that anyway seems to be effective.	2
the novelty of the method is limited.	0
the main novelty in this paper is the choice of models to be used by speaker and listener, which are based on lstms and convolutional neural networks.	1
