text	label
this paper lacks of research motivation and solid experimental validation.	0
review:###the motivation for this paper is as follows: why sgd: 1. easy 2. applied in online settings however: 1. convergence proof has been done by others, but the assumptions of their proofs cannot be applied to problems involving deep neural networks, which are highly nonsmooth and nonconvex 2. suffer from gradient vanish 3. sensitive to the input the paper is based on new ideas on alternative minimization method.	0
one of the main motivations of the paper is to be able to generate 44khz audio, but the only results available at this resolution are inception scores that are below those of the 16khz generation, which leaves open the question of whether the goal is effectively achieved.	0
nonetheless, the paper lacks clarity and motivation for the exact form of the bandwidth extraction module, and does not fulfill its promises (importance of progressive training, high quality generation at 44khz), so i am leaning towards rejection.	0
when atmc is described (temperature stages), a motivation is provided but not justified theoretically.	0
the motivation using cyclic feedback itself is not so novel for language generation, but focusing on grounding without localization supervision for visual captioning is interesting.	0
strengths: ' the reconstruction formulation of the problem is interesting and relevant for the task ' proposed new metric to measure grounding performance weaknesses: ' questionable motivations: it is not clear what application is grounding text to the image useful for? '	2
improvement on image captioning metrics by using grounded text (proposed method) compared to not grounding (gvd) ' limited novelty: extension of gvd, where attention is removed and object locations are used instead # 2. clarity and motivation the paper is generally well written, however there are some concerns on motivations.	0
one concern is related to the motivations of the paper.	0
other comments: the motivation for using longterm predictions to “infer more meaningful novelty” is fine on it’s own but seems to conflict with the choice of random network (rnd) state features.	0
for additional motivation, 'why is posterior sampling better than optimism for reinforcement learning' (osband & van roy 2016) offers some justification on the downsides of modeling novelty bonuses for each state/action independently.	0
i understand the motivation in section 3.4 that is should help to improve the convergence rate, but for benchmarks like halfcheetah, walker, the performance seems to have saturated to a significantly lower value.	0
cons & questions: 0. motivation.	2
 motivation to use the proposed loss balancing rather than that of very similar methods (e.g. gem/agem) is lacking ('these approaches cannot capture the dynamics in the lifelong learning process', but gem's balancing is also dynamic)  solving for beta using optimization (eq. 10), while (eq. 9) should have an explicit, closeform solution.	0
• below eq. 16 it is said « notice that c has been omitted », but it is unclear whether it was not included to alleviate notations or because it disappears naturally in the mathematical derivation of eq. 16 • the motivation for introducing zeta below eq. 17 is unclear, especially since it seems to play an important role considering that zeta = 0.005 << 1 is used in the experiments (with no explanation as to how this specific value was selected) • hat{l}(z_i, theta, phi) (between eq. 17 and 18) does not seem to be defined • what is the motivation for using the gaussian u(z) as described in section 5?	0
the paper provides a thorough background on previous work; however the motivation for having an inputdependent dropout method is relatively weak.	0
i may be alone here which is open to discussions, but the original motivation for mil is for the problem to be weaklysupervised where we only know a highlevel label but no lowlevel labels.	0
it lacks context and a proper motivation, especially since the analysis of [1] shows that the loss function in eq. 1 is the crossentropy objective.	0
the motivation for this algorithmic procedure is somewhat 'handwaving', but rather intuitive.	0
1. in term of the motivation, those cases listed in the paper are interesting, but they are not representative.	0
overall the paper is flawed by the lack of clarity in the motivation for the proposed methods, and the lack of retrospective analysis and understanding of why the proposed methods should improve results.	0
a lack of any compelling motivation could be overlooked if the empirical results where compelling.	0
however i don't think this paper solved a sufficiently clear problem and the motivation is somewhat confusing to me, especially when it seems like an analysis of dropout, and that isn't even mentioned until the 7th page.	0
while the motivation is interesting, the author argues this work is novel due to it does not fall under supervised learning, but rather reinforcement learning.	0
currently i vote for borderline reject as i am familiar with rl & pde's but do not understand the motivation and intention.	0
it is also poorly written without clearly stating the motivation for this problem.	0
first of all, the paper lacks a good motivation.	0
the paper addresses an important practical challenge in machine learning, but a confusing problemframing and lack of robust baselines make me skeptical that it is suitable for publication at iclr 2020. a primary concern with this work is its framing of the problem as one of measuring aleatoric (irreducible) uncertainty, but the motivation in transfer learning and interdependence in production ml systems requires models that can characterize epistemic (reducible) uncertainty.	0
the main motivation of the paper seems to be to learn what samples to drop, but the authors do not address what can be done about the dropped samples (i.e what happens if we end up having to drop 80% of the samples?)	0
i understand that these are all fairly heuristic choices, but nevertheless there needs to be proper motivation for all of the above.	0
the main reason i tend to reject this paper is that the motivation of their proposed algorithm is very unclear, lack of theoretical justification and the empirical justification is restricted on ppo  one policy gradient method.	0
the motivation of the paper is also questionable: the introduction section describes some of the peculiarities of the amharic language, such as being morphologically rich, but the proposed method seems completely generic and does not address or exploits any of these peculiarities.	0
this paper should be rejected due to the lack of motivation to create adversarial examples less detectable by humans automatically.	0
i can see how its might be useful but would be very happy to see more motivation for this.	0
thats a different paper but i missed the motivation for that here too.	0
cons: the paper is not wellwritten and the experiments and discussions are not support the ideas, more specifically i can mention several concerns: 1 motivation: the flaw of the previously proposed calibration metric is not explained clearly.	0
concerns: 1) in general, paper is hard to follow and main motivation of the accomplished work is not clearly stated in the paper.	0
my main concern is there lack some insightful discussion regarding the problem motivation and the proposed algorithm.	0
pros • interesting approach to extend the framework in [1] to cnns, with use of masks and maskspecific loss • clear motivation for the network bandwidth limited use case cons • hardly any technical novelty because the core ideas are already presented as well as applied to the same task in [1] • it is very surprising that the authors do not even cite [1] in their paper, despite their work being extremely closely related to it • most of the discussion in the related work section is unrelated to the specific task they tackled in the paper (i.e., input/feature selection).	2
major comments i have a number of serious concerns about the paper's motivation, logic, and experiments:  first, the paper motivates the proposed regularization as a way to encourage the network to have line attractor dynamics.	0
in overall, i liked its novel motivation and simplicity of the method, but it seems to me the manuscript should be improved to meet the iclr standard.	0
the end of the related work section is not very clear, you say these methods are problematic because 'the adopted shaping reward yields no direct dependence on the current policy' but there's no explanation or motivation for why that would be a problem.	0
the revised version of the paper addresses many of my concerns about the motivation, related works, and comparisons with gail, so i'm updating my score to weak accept.	0
4. part of the motivation for your approach as given in the abstract and intro is not to have to save examples, but your method does require this for computing the regularization term.	0
the motivation for the paper is gans, but gans are not convexconcave.	0
11. except the computational concern, i still don't quite exactly see the motivation behind clustering attention.	0
the authors mention alignment of attention, but the exact motivation for the algorithm, i.e. the motivation for its formulation, are never provided.	0
another downside is that, although sim2real is used as a motivation for this paper (since this is the most typical scenario where states are available during training but not during testing), the experiments have not been performed using physical agents.	0
i do understand that physical environments are harder to manage than simulated ones, but tiny physical environments can be obtained for reasonable prices, and this would have made the paper much stronger and more aligned with its core motivation.	0
i am not very confident in my assessment but i have the feeling that the paper could be greatly improved by some restructuring and giving more insights and motivations.	0
in particular, there is an article making essentially the same points: joan bruna, soumith chintala, yann lecun, serkan piantino, arthur szlam, and mark tygert, 'a mathematical motivation for complexvalued convolutional networks,' neural computation, 28 (5): 815825, 2016 http://tygert.com/ccnet.pdf where these authors make the same conclusions and observe that learning reduces to figuring out the windowing, number of scales, etc. but not the type of filters.	0
my major concerns are the motivation and analysis of the proposed random walk and the training algorithm, whose details cannot be found in the paper.	0
my main concern is the motivation of the paper and the experiments.	0
maybe what it lacks a bit is motivation for a machine learning audience, for why these mathematical tools from differential geometry would be useful or needed by the community to tackle presenting machine learning problems.	0
this weakens its necessity and motivation.	0
strengths  the literature review of existing work on gnn was a pleasure to read and provided a good motivation for the proposed gnnfilm architecture.	2
major comments: 1. motivation unclear:  notational issues in (2): mse(h_t | x) involves y, but y is not specified in the definition.	0
pros: the paper is written clearly and the motivation of designed loss functions are explained well.	2
given my major concerns about the theoretical motivation and comparisons to past work, i do not find the experiments comprehensive enough to prove the value of the proposed approach to the community.	0
this does a good job of motivating the method (i.e. avoiding false positives), but also undermines the motivation behind reward filtering, which is perhaps the main technically novel component of the proposed approach.	0
while i think this work has the potential to be a significant contribution, i rate this a weak reject because the theoretical motivation and analysis of the experimental results are lacking the depth of evidence i would expect for an iclr paper.	0
my main difficulty was with understanding the actual architecture and its motivation, but i believe this is fixable but is a serious impediment to being able to evaluate the paper, as it stands.	0
however, in its current form it does not seem accessible and lacks a lot of the motivation,	0
the approach looks interesting but the motivation of using an might not be well justified in the current presentation.	0
this is a very obvious generalization from binary to narray relations, but the work is very incremental and does not provide any good motivations.	0
 shed some light on the problem of catastrophic forgetting and continual learning without supervision  the model architecture is well defined, but has some weaknesses in the methodology  interesting motivation of trying to mimic how animals learn in an environment	0
exploration might not be only (or main) motivation behind maxentrl but it still a good motivation.	0
4.5/5 [strengths] 'motivation' the motivation for investigating machines' ability to generating questions to gain important information is convincing.	2
such modification is also lack of motivation, unexplained in the paper.	0
the proposed diversity measuring metric is lacking both in terms of experimental proofs and intuitive motivations.	0
concerns with the motivation and paper overall: — paper seems to emphasize the “unified” perspective of certified training and regularization.	0
in light of the experimental concerns and generally weak motivation/description of the proposed regularizer, i vote for rejecting the current version.	0
the paper addresses an important problem, however i do not find the highlevel motivation behind the proposed approach or the experimental results sufficiently convincing.	0
more minor, but i found it hard to follow the writing in the paper (this is related to the motivation being unclear).	0
moreover, the value is described as q(t), where t is the timestep in the trial; however, elsewhere in the text it is mentioned that the state is not simply t, but contains also the motivation value mu.	0
however, while i find the results slightly interesting, but not very significant, as someone interested in the biology of motivation, i question whether the nature of these contributions would be of broad interest at this venue.	0
personally, i am interested in motivated behaviors and think that future ai developments should take note of this field, but again, the present work does not provide actionable insights into implementing an artificial motivation system.	0
review:###summary  (motivation) this paper proposes a new approach to pruning activations from neural networks, but uses it to understand neural nets better rather than trying to make them more efficient.	0
clarity: i could understand most experiments at a high level, but i found it hard to understand the motivation and the rest of the experiments.	0
in my opinion, the motivation of the paper is clear and the writing is easy to follow, but one potential limitation is the lack of comparison with recent related work, e.g., generate to adapt: aligning domains using generative adversarial networks swami sankaranarayanan, yogesh balaji, carlos d. castillo, rama chellappa https://arxiv.org/abs/1704.01705 deep transfer learning with joint adaptation networks mingsheng long, han zhu, jianmin wang, michael i. jordan https://arxiv.org/abs/1605.06636	0
the motivation in the paper states that existing or algorithms are 'very complicated and consist of many handcrafted rules and heavily rely on expert knowledge, thus being difficult to generalize to other combinatorial optimization problems', but this algorithm seems to suffer the same problems.	0
however, i have the following concerns:  the motivation is not clear.	0
currently, i am for borderline reject but i am happy to increase my rating during the rebuttal, when the authors clarify the motivation for the experiment and their contribution to hrl.	0
here are my main concerns of the current paper: 1. the presentation is a little bit confusing in the motivation section.	0
2. decision: weak reject  the classwise idea for curriculum learning is interesting but the motivation and intuition behind the design of the proposed method is weak.	0
cons: the motivation behind the ideas of the paper and the design of the procedure was not so clear.	0
1. the motivation for matching distributions as opposed to learning the model the traditional autoregressive way is lacking.	0
====== strengths and weaknesses ======  the motivation to make random forests respect the input structure similar to convnets is wellgrounded and important since random forests are still being used in certain applications where computational complexity and/or interpretability are crucial factors.	2
i like this aspect of the method as it makes the proposed algorithm quite novel, but the motivation for why this should work didn't come through for me.	0
overall assessment: the paper has some interesting ideas, but it lacks motivation and significant results.	0
i think the paper is borderline, but i am slightly leaning towards rejection due to the insufficient motivation.	0
however, i have several concerns about the experiments, motivation, and algorithmic decisions which make me hesitant to recommend the paper for acceptance.	0
a comprehensive study in the paper shows a better performance gain compared to the existing method, but it would be better if the gains were substantial or the authors presented a good motivation on why this architecture is good in some cases.	0
the authors claim 3 major motivations for the dcgan; 1) dilated convolutions for introducing music related inductive priors, however the model description does not provide any intuition or insight for why the exact filters used were chosen.	0
comments: my major concern for this paper is its unconvincing motivation and experiment results, especially when the approach is designed for deep learning.	0
comments: [1] i am concerned about the motivation behind this paper  which, according to the paper is that nesterov’s accelerated gradient method with stochastic gradients has huge initial fluctuations.	0
the proposed laplacianpooling ideas could be interesting, and the results encouraging  but i found the mathematical motivation to be not very convincing, and has various (mostly correctable issues).	0
the intuitive motivation provided in the paper aims to add a cooperative component to the twoplayer game, but the minmax objective corresponds to a zerosum adversarial game.	0
cons:  the motivation of this paper seems to be weak.	0
there are lacks of motivation why in the paper there needs bes/bem, the interplay of policies, trajectories, and embedding maps, and why nonsurjective of bem is still fine in this case, etc.. in addition, the definition of statebased, actionbased, rewardbased assume only discrete domains?	0
this is sufficient for analysis and motivation, but taking the developed approaches and applying them to a deep neural network and showing improvements would go a long way towards improving this paper.	0
cons & questions: 1, the main motivation of exploiting the graph decomposition is to save memory such that gcn could be applied to large scale graphs without sacrificing the structural information.	2
for instance, the average performance of mgnet over a set of randomly selected hyperparameters versus the model's performance, the computational cost of training a good mgnet mask generator versus the introduced method, etc. one major motivation behind perturbationbased methods is their blackbox nature.	0
during my first pass of the paper, some of the subsequent definitions were lacking a clear motivation.	0
 the language and motivation in section 4 is somewhat informal; this is not an issue for me, but i wanted to mention it as a something that could potentially be rephrased.	0
the use of errp in rl appears novel, however, there are several concerns that prevent me from recommending acceptance: 1. the motivation for the use of errp is very weak.	0
my main criticism of the paper in its present form is the lack of motivation for the proposed method.	0
the main weaknesses of this paper are listed as follows: 1) the motivation is relatively weak, which is to bring in the analogous building blocks in cnn architectures.	0
the motivation and the theoretical arguments are interesting, but the paper lacks in presentation and sufficient empirical evidence is also lacking to get fully convinced by the claims.	0
strengths:  the biological motivation is quite clear  architecture is simpler than that of previous related work (hgru) weaknesses:  not clear what the objectives/contributions are  no advancement of state of the art in computer vision  no novel insights about brain function  motivation of the 'texturized challenge' is unclear  performance on bsds500 is far from state of the art  value of the qualitative analysis on stylized imagenet is unclear overall, i'm not sure what the goal of this paper is.	2
this is lacking almost any motivation, or discussion on what problem they are trying to solve.	0
weaknesses:  i like the motivation of predicting empathy, but the paper vastly oversells this part: i don't see how predicting the listener's hidden state is the same as modeling empathy.	0
for example, one can use training or validation sets for that but the authors choose the training set without motivation.	0
however, there are many concerns with respect to motivation and techniques that should be resolved.	0
the sandwich bound is novel in and of itself; i understand the need to relate to prior work, but i actually think dropping the language around 'decision states' (maybe outside of the algorithm's motivation) and talking purely in information theoretic terms would improve the paper.	0
 there's lack of analysis / interpretation of results for section 4.1, e.g. what is the motivation of the experiments and what is the conclusion.	0
your motivation (helping people with dyslexia in ethiopia) is certainly laudable, but neither the work carried out nor its presentation meets the standards of our research community.	0
pros: this is an interesting paper with a clear motivation, which is to fix the socalled confirmation bias that appears in pseudolabeling methods for semisupervised learning.	2
however, i have a litany of concerns with the paper itself, concerning its high similarity with a paper published in may, its motivation, its presentation, its empirical evaluation, and the analysis presented within.	0
the motivation is that the current compression methods work for other kinds of neural networks (classification, detection), but perform poorly in the gan scenario.	0
such a weak motivation is mainly because of the insufficient 'intuition' in section 2. the author mentions 'the hessians in deep learning problems are not diagonal', but does not provide further explanation on why more importance should be lay on serving both max and min eigenvalues.	0
unfortunately, the impressive results on dmlab are not sufficient for both the lack of deeper empirical study and better theoretical motivation for the architecture modifications.	0
my main concerns are regarding both the motivation of this work and the quality and soundness of the claims.	0
on the theoretical/motivation side, it is not enough to say that demographic parity is achieved when the corresponding wasserstein distance is 0. what is needed is that demographic parity difference is bounded from above by the corresponding wasserstein distance (i don't know if it is true or not, but would like to know).	0
============= to improve paper:  clarify motivation and how this would inform adversarial training highly nonlinear classifiers;  add related work for robustness to perturbation of linear models, or state that they don't exist;  clarify weaknesses in the claims.	0
the rebuttal does not address my major concern (motivation), nor does it discuss its relationship with related work.	0
the motivation for using her makes sense, but maybe a bit more would be useful to describe why we need text here and not just regular her.	0
overall motivation makes sense, do language grounding in an interactive way much more effectively by leveraging hindsight relabeling but to get around the circular problem of hindsight generation leverage a model of successful behaviors seen thus far.	0
 i understand the motivation of vae  one shot, but i am not very convinced by vae  gradientbased.	0
the motivation keeps repeating that no taskspecific prior knowledge being necessary, but i believe this hinges on 'h' being sensible, which might not be feasible without taskspecific prior knowledge.	0
this claim can be made secondarily or as motivation for continued exploration along this direction, but i think listing them as two distinct contributions is necessary.	0
that being said, i have some concerns about the paper: 1) the motivation for explicitly encouraging diverse policies is a bit confusing, and isn’t very convincing.	0
i think that it's interesting to apply the capsule network architecture to tree classification, but unfortunately it doesn't appear that some of the motivation for capsule networks on images didn't seem to transfer neatly to this setting; for example, there is no equivalent of inverse graphics as there is no reconstruction loss (as pointed out by the authors in section 6.4).	0
the other motivation is that this is a step toward studying an expanded threat model, but the authors have not demonstrated that the learned representations are any bit more robust to common corruptions (could the authors show the generalization performance on cifar10c or generalization to unforeseen corruptions?).	0
however, i think that the submission in its current form lacks experimental analysis of the proposed conditional probes, especially the tradeoffs on the reliability of the representation analysis when performed with a conditional probe as well as a clear motivation for the need of a language interface.	0
## weaknesses (1) the motivation for the proposed problem does not convince: why do i need to train a q/a system to infer which components of the true state are captured by the learned representation?	0
i cannot recommend acceptance of the submission in its current form, but i encourage the authors to incorporate the refined motivation and add more comprehensive experimental evaluation for a possible resubmission.	0
the paper is also quite well written, motivation issues aside, so i would not be upset if it was accepted with the hope that it leads to future work addressing the abovementioned concerns.	0
given that you are not learning distributions but expectations in the form of value functions, how pertinent is the motivation of learning p(y|x) and p(z|y) instead of p(z|x) directly described in the introduction?	0
although some of the results are interesting, i have lots of concern on the motivation of this work.	0
the motivation of the algorithmic design is for the most part clear, but the rationale behind the particular choice of the parameter confidence score is unclear, and should be clarified.	0
major concerns: motivation   it is not clear how the proposed clustering mechanism to discover events allows to successfully capture information that an rnn based approach does.	0
strengths  motivation: the authors consider the correlations between ddi labels (multilabel) which could potentially improve prediction of ddi.	2
the paper lacks also proper citations to previous work and i find the background section and motivation rather weak.	0
i also have another concern after reading the rebuttal, if the shape correspondence is not that important, why make it an important motivation in the paper?	0
however i do find the motivation of this paper is a bit weak, and i’m having a hard time finding the highlight of the paper.	0
the work is sensible and the approach is clear but i found the evaluation and motivation lacking in key areas that i mention above.	0
my major concern is that the paper, including the motivation and illustrative example, are too similar to previous work [12].	0
major concerns: (a) motivation: the authors do not discuss or motivate the problem and why it is important to the community.	0
 then follows without transition two pages of background that are mostly definitions but without a proper motivation, these are difficult to process.	0
the first part about the mfcc is interesting and relevant, but it could be in the introduction as a motivation.	0
pros: 1. the paper is well written, the motivation and methods are clearly described.	2
the main reason is that the motivation is not strong enough and it makes the entire work somehow incremental.	0
i think the motivation is adequate, but the review of the literature glosses over related work (or the absence thereof) in predicting the direction of arrows in causal graphs.	0
overall, the idea is clearly presented, but appears to have many critical flaws, enumerated below: 1. it is unclear what the motivation for the symmetry is upon first reading of the paper, i.e., section 3.1 starts by saying 'to overcome the shortcomings of apl,' but up to this point _x0010_i cannot find any exposition that explains what these shortcomings arethe beginning of section 3 just presents the formulation of apl and does not discuss its advantages/disadvantages.	0
pros: 1. the motivation of the work is clear and solves an important task 2. the approach is sensible cons: 1. experimental evaluation is very weak.	2
review: i have several concerns with the paper: 1) geodesics are never motivated: the paper provides no motivation for why geodesics are interesting objects in the first place, so it is not clear to me what the authors are even trying to approximate.	0
to this end, i believe since the motivation is not clear nor the results are generic enough, i find the work incremental specifically after noting that the radius can be deduced from the work of li et al. where the main contribution here is the tightness of the radius for a binary classifier.	0
the motivation for the first method (entropy decreasing along a markov chain due the data processing inequality) seems to only be valid when y := f(x), but not necessarily when y := f(x)  e. for example, let f be the identity function and e be independent to x. how did you resolve this argument against the intuition??	0
however, motivation for css is that there is structure in the recovered signal — however no comparison of the recovered structure is made.	0
primarily, the conditional of x given y is gaussian/logconcave (or at least unimodal, more generally ) but the motivation is based on deep neural networks (for why the gradient is bounded).	0
the following should be addressed:  provide more evidence for the conjectures surrounding the motivation and derivation  supply more varied baselines (e.g. rad model) minor comments:  at the top of page 4, you refer to several times, but i think you mean  in the paragraph after equation (2), the superscript seems to be missing from the  in the first sentence of section 3.1, you refer to 'the single used in equation 2', but equation 2 mentions no  in the first line on page 3, you talk about some region of supp being pushed out of supp , shouldn't this be the other way round since the kl is infinite only if the the support of is not contained within the support of ?	0
the motivation is interesting to me, but the authors do not provide enough justification.	0
the motivation is slightly lacking  it is not clear why we are interested in these three task settings i.e. what we will learn from a difference in their performance, and there is a lack of discussion about which setting makes for better singing voice generation.	0
moreover, the paper lacks motivation of the design choices.	0
main comments: ============== 1. motivation: i found the motivation for the problem understudied a bit lacking.	0
 engaging with the literature on style transfer in language generation would be good, as mentioned above for motivation, but also to situate this work w.r.t to related style transfer work.	0
the authors write in the 'related work' section that gmm with regularization was proposed by [verbeek et al. 2005], but it is an older idea  for example [ormoneit&tresp 1998] in section 3.1, the motivation for the maximization in eq. (2) is unclear.	0
(minor) first/2nd paragraph of 3.1 seems a bit redundant making it hard to follow overall i think the idea to consider metric learning and local adaptation for continual learning is interesting, however the current work is currently lacking in both experimental evidence (appropriate comparisons) and clear motivation/difference to existing work for its particular instantiation of this idea.	0
pros: the motivation for having only one model is interesting the results are promising cons: one of main motivation of the paper is to achieve zeroshot as opposed to previous work.	2
there are no such constraint in ae as well  you can vey well have your hidden representation to be over complete  so this is not a good motivation for gibbs energy 2. main section of 4.1 says that they use mnist but the caption of table 1 says they use fashion mnist 3. the naming convention of the model is hard to follow and the authors notation itself is inconsistent.	0
the paper mentions that 'later we will explain the precise motivation for these choices', but i cannot find any such explanation.	0
i would like to see a bit more motivation of the placement of this work in the grander scheme of the ml literature; at the moment it feels like a letter directly in response to zhang 2016 (which is not a bad way to consider scientific research, but without centering the threads of inquiry this is a slippery slope down an unrecoverable rabbit hole).	0
the motivation is that the given documents in conversational rc tasks are usually long, but most previous approaches do not handle this problem properly.	0
the paper is on a very interesting topic, but it lacks proper methodological motivation, discussion, and backing up of the claims.	0
overall, due to a lack of motivation and the belowmentioned concerns, it’s hard for me to envision this paper offering a significant contribution to the community.	0
the writing seemed relatively clear overall, however in section 2.3 the model architecture, and its motivation, are a bit hard to follow.	0
however, there are some concerns about this work: 1. the motivation of using selforganizing map learning algorithm to create the gene similarity network (gsn) is not clear enough.	0
3.2) was quite terse and lacking in motivation/intuition, even though i don't think that the overall procedure is in fact very complex (and thus excessive notation is probably removing versus adding clarity).	0
i have a number of concerns regarding the motivation, experiments and overall writing quality, so i am currently leaning toward rejecting this paper: 1. the justification for paths in section 2.1 is extremely handwavy.	0
this makes the motivation for sec 3 unclear  the section introduces an abstract bregman divergence view of anomaly detection, but then settles on one specific case of this which can be derived rather directly without this (as was done in the original kliep paper, to my knowledge).	0
i am aware that the authors cite russin et al. but it is rather unclear how and why they incorporate these intuitions/motivation into their work.	0
this is a very specific task, which merges two important problems of natural language understanding but with little motivation as to why the combination of the two makes this problem even more interesting.	0
this setting / motivation is a very relevant one, and the method seems like a sensible start, but neither the proposed approach nor the experimental treatment are substantial or novel enough to warrant acceptance; however hopefully something on this topic and approach with a more thorough empirical and/or theoretical treatment will appear later on from these authors!	0
the proposed approach lacks a strong motivation though; i would like to see more explanation on what problem is solved by adding the bert teacher.	0
it is an interesting idea but the paper lacks motivation and clarity on the technical content.	0
cons 1) for the parameter adaptation module, the approach to finetuning the base model guided by class embedding seems interesting but the motivation is lacking.	2
since the motivation behind the paper is networks that are suitable for ondevice inference and multitask adapters, i find the paper lacking in the following respect: 1. describing how exactly they will implement this architecture ondevice.	0
cons:  experiments do not include an analysis of the performance of the model in the hard to differentiate actions (which is the main motivation for the proposal).	0
the main reasons for this are: 1) the main contribution of the paper (page 4) is poorly explained and lacks motivation.	0
the addition of this regularizer is however largely heuristic, lacking a theoretical motivation in the manuscript.	0
paragraph 4 of section 2 provides some previous works that also extend gcn for graph classification but still, the motivation of this work should be clearly stated in the introduction.	0
weaknesses: 1. the second part of the motivation (fig. 2, right) about blurred images being more generic than those with higher resolution sounds farfetched.	0
my main concern is regarding the motivation and the technical contribution of this paper.	0
although the paper contains some interesting aspects, i find there are several critical limitations, especially (a) lack of motivation, (b) gap of theoretical results, and (c) insufficient experiments.	0
however, this paper also has some weaknesses which prevent me for putting it above the acceptance bar, namely (i) lack novelty of proposed method and (ii) somewhat weak motivation.	0
cons: it would be better to explain the motivation behind forcing the output distributions to be similar among samples within the same class.	0
however the proposed btd3 algorithm is an actorcritic that uses trajectory return to guide it, it seems to conflict with the motivation of using actorcritic.	0
2. the proposed method lack of motivation.	0
— the idea of using canned responses isn’t entirely new beyond what the authors recognized in the paper (e.g., [didericksen, et al., collaborationbased user simulation for goaloriented dialog systems, convai neurips ws, 2017] — even if in a different setting and not clustered) in any case, there are some ideas here worth salvaging, but the current study is insufficiently contextualized/contrasted wrt the spectrum of conversational systems, doesn’t really support what the motivation set out to do, doesn’t make a sufficiently convincing case that the recommended approach is viable in practice, and would be difficult to followup without public datasets, etc. finally, i don’t think the scope of potential impact (if wellexecuted) makes iclr the ideal venue.	0
from a purely methodological perspective, these could constitute a fair contribution, albeit leaning on the incremental side (e.g. [814], also see major point 1 below) and lacking a sound theoretical motivation as presented by the manuscript.	0
furthermore, the main motivation of the paper is to avoid overfitting, but here, there are just two tasks.	0
2. i find the motivation of the method to be lacking.	0
putting aside the motivation which i personally find lacking, the final learning objective is interesting, and seeing that the ablation study find that the reconstruction terms are useful is a surprising and interesting result.	0
strength:  novel and simple idea  good results on mnist areas of improvement:  approach lacking motivation  limited to mnist i found the idea presented on the paper interesting and haven't seen this before.	0
the technical section lacks some motivation.	0
there is a nice motivation for using a hierarchical structure in the introduction, but it is unclear if there is real benefit to this structure and how it could be used to help answer scientific questions, as is ostensibly the goal of this manuscript.	0
the motivation is clear but the design is quite straightforward.	0
overall, i believe this could be a good paper if the authors can address some of my concerns here: 1. the motivation of the loop in the first lstm is not quite clear to me.	0
the authors demonstrate the feedback loop is important in the experiment and text, but the motivation is unclear.	0
please find below my major concerns:  the motivation of each proposed component is not very clear.	0
comments: 1. the introduction section lacks motivation.	0
the experiments are well described and extensive and some of them do give some more substantial performance improvements, but overall i think the paper does not explain the motivation for the algorithm sufficiently for iclr publication.	0
my major concern of this paper is that it fails to state the motivation to adopt adaptive bn clearly.	0
the strengths of the paper are: ' the tackled problem is relevant to the computer vision community the rejection decision is supported by the following reasons: ' missing motivations: it is not clear how teb is able to encode long paragraphlike sentences when compared to other standard decoders ' limited novelty: it seems that the only contribution is how the paragraph is encoded (teb) which details are not clear (see point 3 below) ' writing need to be improved: missing motivations, descriptions and details (see point 2 below) ' results are not consistent (see point 4 below) # 2. clarity and motivation teb is presented as novel model, however it is not clear how it overcomes issues from previous works on paragraph captioning (sec.	2
i have given a weak reject because of the concerns mentioned in the weaknesses strengths: the paper has an interesting motivation  2d feature representations present several limitations because they do not obey intuitive physics constraints and are therefore are not a suitable representations.	2
cons: 1. in terms of motivation, the observation here is that autoregressive lms are able to selfcorrect, and authors found similar results for transformers.	0
strengths: 1. the motivation of the paper is very clear.	2
in summary, this paper shows some technical novelty but the motivation behind the proposed method is not strong enough.	0
the motivation up through and including section 3 is clear, the theoretical results are presented clearly, but the model details in section 4 are unclear:  in the dynamic attention mechanism, how does one a priori choose the number of clusters in computing the gap statistics, and what is the impact?	0
strength  observation of these nas algorithms tends to pick wide but shallow cell type is interesting, motivation of this work is well justified.	0
one motivation comes from maximal entropy reinforcement learning (merl), but which has the ad hoc objective of maximizing the policy entropy.	0
this makes the lack of the motivation of visualizing the effectiveness of features.	0
i haven’t checked the proofs, but i focused on readability and motivations.	0
i'd be happy if the authors could kindly elaborate on the following major weaknesses: (i) unclear scientific motivation of using the rightskewness bias; (ii) lack of clarity in the experimental results; (iii) lack of depth and perspective.	0
for example, the possible monsters/elements/weapons, etc. (2) some proposals lack motivation or explanation.	0
main comments: this paper has a clear motivation and decent experimental results (though some concern on baseline models, see below).	0
1) i understand the motivation of the authors and what they tried to communicate but i find that there is no satisfactory explanation of what theorem 1 is actually saying.	0
pros:  with the vulnerabilities associated with neural networks, the motivation behind building defense mechanisms against adversarial attacks has been welljustified.	2
for starters, all the theoretical motivation describes a particular way in which mixout is supposed to aid in downstream tasks for the case of convex functions, but there are no experiments that match their assumptions and which demonstrate this is the actual behavior we see.	0
the main motivation of the paper is to propose an interpretable architecture with similar performance to black box deep learning architectures.	0
i think extending the construction to broader settings (any depth, any piecewise linear and more losses) is mathematically nice, but the motivation of this extension is somewhat unclear to me.	0
this is the motivation why i concern this problem.	0
weaknesses and questions: in general, some more description about the motivation of each metric would be helpful, rather than just stating that its from previous work.	0
there are some limitations to the method, but these can be seen as motivation for future work.	0
